,id,x,y,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
165,166,-73.96384633980401,40.7834051716226,23F-AM-1018-01,AM,10182018,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
166,167,-73.95976427784271,40.7976368003915,39A-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
167,168,-73.9745691353018,40.777103558929795,13A-PM-1014-03,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
168,169,-73.97487064155841,40.7744174965072,10B-AM-1006-02,AM,10062018,Juvenile,Gray,Above Ground,High in a tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
169,170,-73.95972059663241,40.7969409510133,38B-AM-1019-01,AM,10192018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
170,171,-73.971086588091,40.77197032351779,9G-PM-1007-06,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
171,172,-73.958535640774,40.7982737896998,40B-AM-1019-02,AM,10192018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,False
172,173,-73.95877018015099,40.793412394152796,35D-PM-1013-04,PM,10132018,Juvenile,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
173,174,-73.9707274055755,40.772388908037705,10G-PM-1017-10,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,False,playing (with #9),False,False,False,False,False,False,True,False
174,175,-73.9720065066618,40.7764043782924,13C-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
175,176,-73.9618064639153,40.792158440043,32C-PM-1013-12,PM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,True,False,False
176,177,-73.9554432393295,40.794566905444896,37F-PM-1014-01,PM,10142018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
177,178,-73.9613780522542,40.790786197111004,31D-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
178,179,-73.9646901432328,40.775995869679,15I-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
179,180,-73.96908283251791,40.781803817227505,19C-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
180,181,-73.9708775864433,40.772473633538,10F-PM-1019-12,PM,10192018,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
181,182,-73.9691050656013,40.780813953822204,18C-PM-1018-01,PM,10182018,,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
182,183,-73.9768434635084,40.772849403874396,7B-AM-1008-11,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
183,184,-73.9553811810434,40.7970895007931,40E-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,True,False
184,185,-73.95884684130941,40.796385229901205,38B-AM-1019-05,AM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,sitting still,False,True,False,False,False,False,False,False
185,186,-73.9788138172962,40.7693001754769,3B-AM-1010-09,AM,10102018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
186,187,-73.9700162034073,40.7815277479588,19B-AM-1019-02,AM,10192018,Juvenile,Gray,Ground Plane,,True,False,False,True,False,posing,False,False,False,False,False,False,True,True
187,188,-73.9570528770427,40.7990973804149,41B-AM-1010-07,AM,10102018,Adult,Cinnamon,Above Ground,,False,False,False,False,False,,True,False,False,True,False,True,False,False
188,189,-73.9735489537928,40.76812579115229,4G-AM-1006-02,AM,10062018,,Gray,Above Ground,tree,False,False,False,False,False,sitting in tree,False,False,False,False,False,False,True,False
189,190,-73.9695507965155,40.7743070423435,12F-PM-1007-04,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
190,191,-73.9787105069657,40.7693708133873,3B-AM-1010-08,AM,10102018,Juvenile,Gray,Above Ground,,False,False,True,False,False,together w/ #7,False,False,False,False,False,False,True,False
191,192,-73.9651654887991,40.7777806006951,17H-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
192,193,-73.9537691298752,40.7941272599797,38G-PM-1020-01,PM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
193,194,-73.9764839973068,40.7691725326976,4D-PM-1008-06,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
194,195,-73.97377736133109,40.7673662611015,3G-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
195,196,-73.965796978969,40.7760402842845,15H-PM-1008-03,PM,10082018,Adult,Gray,Ground Plane,lawn moving east over Park path,False,False,False,False,False,not sure walk-pause-walk,False,False,False,False,False,False,True,False
196,197,-73.9679336341793,40.7754186579647,14G-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
197,198,-73.9761107065353,40.769642060286,5D-AM-1020-01,AM,10202018,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
198,199,-73.97716146866159,40.770967798324705,5C-AM-1006-02,AM,10062018,Adult,Cinnamon,Above Ground,,True,False,True,True,False,,False,False,False,False,False,False,True,False
199,200,-73.9510747586301,40.7973106833951,42H-AM-1019-02,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
200,201,-73.9598015842806,40.7973522744237,38A-PM-1013-03,PM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
201,202,-73.97187291016759,40.7703692621371,7G-PM-1018-05,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
202,203,-73.96387745795491,40.79135321291479,31A-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,jumping,False,False,False,True,True,False,True,False
203,204,-73.96795381633409,40.7837103696906,22C-AM-1013-03,AM,10132018,Juvenile,Cinnamon,Ground Plane,,False,False,False,True,True,eating (mushroom),False,False,False,False,False,False,False,True
204,205,-73.9564724104048,40.7936055508162,36F-PM-1012-04,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
205,206,-73.96136434180251,40.789243193420894,30D-AM-1017-02,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
206,207,-73.9770824412252,40.770996130945704,5C-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
207,208,-73.9677646187171,40.7746492806333,13H-PM-1010-05,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
208,209,-73.97107601968679,40.7725506006789,10F-PM-1019-02,PM,10192018,Juvenile,Gray,Ground Plane,"Behind fence, grass",True,False,False,False,False,,False,False,False,False,True,False,False,True
209,210,-73.97112984911321,40.76769026035429,5I-PM-1008-01,PM,10082018,Adult,Black,Above Ground,in tree by arsenal - climbing,False,False,True,True,False,,False,False,False,True,False,False,False,False
210,211,-73.9702755805141,40.7783547795222,16D-PM-1010-13,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
211,212,-73.9638837160341,40.7809747900833,21G-AM-1014-07,AM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
212,213,-73.968367485157,40.7838472644815,22B-PM-1014-05,PM,10142018,,Gray,Ground Plane,,False,False,False,True,False,eating (eats with head tilted far to the right (tooth issue?)),False,False,False,False,False,False,False,False
213,214,-73.97725765612441,40.767989509396294,3D-AM-1006-08,AM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
214,215,-73.9519639918804,40.79499117023921,39H-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
215,216,-73.97542703689841,40.770241150230795,6D-PM-1020-01,PM,10202018,Adult,Gray,Ground Plane,Baseball field,False,False,False,False,True,,False,False,False,False,False,False,True,False
216,217,-73.9712327308512,40.7748702909218,12E-PM-1018-06,PM,10182018,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
217,218,-73.9712318712643,40.7773053099657,14D-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
218,219,-73.9761209945419,40.768240452890296,3E-PM-1008-03,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
219,220,-73.96718161220299,40.7787752287055,17F-PM-1020-03,PM,10202018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,False
220,221,-73.9665709146738,40.7839384318554,22D-PM-1012-04,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
221,222,-73.97702735535249,40.7732399463626,8A-AM-1013-03,AM,10132018,Juvenile,,Above Ground,fence,True,False,True,True,False,playing tag together,False,False,False,False,False,True,False,False
222,223,-73.9737091707831,40.771373256751204,7E-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
223,224,-73.9520592496349,40.797507629981105,42G-PM-1014-03,PM,10142018,Adult,Cinnamon,Above Ground,on fence,True,False,False,False,False,prancing,False,False,False,False,False,False,False,True
224,225,-73.963842266151,40.788734086777296,28C-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,Near rock,True,False,False,False,False,,False,False,False,False,False,False,False,True
225,226,-73.97756817314591,40.7676421190309,2D-AM-1007-03,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
226,227,-73.95981553009129,40.7905887826983,32E-AM-1007-10,AM,10072018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
227,228,-73.97286607796221,40.7753294525644,12C-AM-1013-03,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,burying,False,False,False,False,False,False,True,False
228,229,-73.97241624297101,40.7714260236636,8F-PM-1012-04,PM,10122018,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
229,230,-73.97314980648721,40.7659963196581,2H-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,True,False,False
230,231,-73.9527808174534,40.7924167234441,36I-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
231,232,-73.9624184586031,40.7921524868211,32B-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,True,True
232,233,-73.9568343093228,40.794940135088204,37E-PM-1006-04,PM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
233,234,-73.9741401377844,40.7758134257881,12B-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,True,False,False,True,False
234,235,-73.97535742799359,40.768321169425704,4E-PM-1008-08,PM,10082018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
235,236,-73.9737266070919,40.7786338379896,14A-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
236,237,-73.96789565689801,40.7767409597341,15F-PM-1010-07,PM,10102018,Adult,Gray,Above Ground,on fence,True,False,False,False,False,,False,False,False,False,False,False,False,True
237,238,-73.9760942252437,40.7742035674209,9B-PM-1013-07,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
238,239,-73.97584649051329,40.77259574088411,8C-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
239,240,-73.9767080512177,40.7717708794221,6B-PM-1017-04,PM,10172018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
240,241,-73.97602564775579,40.7703573131398,5D-AM-1020-02,AM,10202018,Adult,Gray,Ground Plane,,False,False,True,False,True,small jumps,False,False,False,False,False,False,False,False
241,242,-73.9590236602085,40.798263245686606,40A-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,bottom great hill,False,False,False,False,True,,False,False,False,True,False,False,True,True
242,243,-73.9754778808471,40.7685619029765,4E-AM-1020-01,AM,10202018,Adult,Gray,Above Ground,,False,False,True,False,False,sitting very still,False,False,False,False,False,False,True,False
243,244,-73.9597648775789,40.7903443029725,32E-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
244,245,-73.95894143392421,40.790707388827705,32E-PM-1017-04,PM,10172018,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
245,246,-73.9779805668091,40.768093156679704,2D-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
246,247,-73.97331176635409,40.7694584620114,6F-PM-1008-05,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
247,248,-73.9751729403694,40.774328412311796,10B-PM-1014-02,PM,10142018,Adult,Gray,Above Ground,gingko tree by traffic light in front of Strawberry Fields,False,False,False,False,True,,False,False,False,False,True,False,False,False
248,249,-73.9786339295735,40.7684918638639,3C-PM-1008-02,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
249,250,-73.97267476660019,40.77030226693079,7F-AM-1008-02,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
250,251,-73.95708175790921,40.7964221087879,38D-AM-1017-02,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,False,hiding in log,False,False,False,False,False,False,True,False
251,252,-73.974420668782,40.7749628597465,10C-PM-1013-04,PM,10132018,,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
252,253,-73.95896270565609,40.7847591558491,26I-PM-1010-02,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,hiding food,False,False,False,False,True,False,True,False
253,254,-73.9762246600197,40.775164077652,10A-AM-1006-03,AM,10062018,Juvenile,Cinnamon,Ground Plane,Bridle Path lawn,False,False,False,True,False,,False,False,False,False,False,False,False,False
254,255,-73.9800669115792,40.767682513438395,1B-AM-1012-07,AM,10122018,Adult,Cinnamon,Above Ground,on tree trunk,False,False,True,False,False,,False,False,False,False,False,False,True,False
255,256,-73.976798124308,40.774131657411296,9A-PM-1010-04,PM,10102018,,Cinnamon,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
256,257,-73.9773317054464,40.7684035996758,3D-AM-1006-03,AM,10062018,Juvenile,Cinnamon,Ground Plane,on top [of] a big rock/boulder in the area,True,False,True,False,False,climbing (rock),False,False,False,False,False,True,False,False
257,258,-73.9534333425633,40.793256416332795,37H-AM-1018-03,AM,10182018,Adult,Gray,Above Ground,in a tree with red berries,False,False,False,True,False,,False,True,False,False,False,False,False,True
258,259,-73.9726958070536,40.770609612632796,7F-AM-1008-09,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,playing w/ #8,False,False,False,False,False,False,True,False
259,260,-73.97843611793199,40.7724769242403,6A-AM-1006-06,AM,10062018,Adult,Gray,Above Ground,tree,False,False,True,False,False,,True,False,False,False,False,False,False,False
260,261,-73.9552861155228,40.788973931872,32I-AM-1013-05,AM,10132018,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False
261,262,-73.97128762341721,40.7695885530701,7H-PM-1006-02,PM,10062018,Adult,Gray,Above Ground,tree,True,False,True,True,True,,False,False,False,False,False,False,True,False
262,263,-73.9771069181511,40.76705382149879,2E-PM-1014-05,PM,10142018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
263,264,-73.9698714743386,40.7743814661685,12F-AM-1020-02,AM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
264,265,-73.9691094942294,40.776760392858,14E-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,walking,False,False,False,False,False,False,False,True
265,266,-73.97864810094991,40.7697372811949,4B-PM-1018-03,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
266,267,-73.97547422950909,40.769699832724704,5E-PM-1012-02,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
267,268,-73.968107276769,40.7768612676036,15F-AM-1007-09,AM,10072018,Adult,Cinnamon,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
268,269,-73.9591400366159,40.7891708599318,31F-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
269,270,-73.9767191629692,40.7730786298701,8B-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
270,271,-73.9661262885099,40.7844085550945,23D-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,True,False,False
271,272,-73.9521950056404,40.794937340844996,39H-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
272,273,-73.9579218587172,40.7960605028848,38C-AM-1019-04,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,True,True,False,False,False,False,True,False
273,274,-73.9639832886071,40.7909532437095,30B-PM-1019-08,PM,10192018,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,False,True
274,275,-73.974467903723,40.7686520352868,4F-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
275,276,-73.9758579666874,40.767932654884504,3E-PM-1008-05,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,jump,False,False,False,False,False,False,True,False
276,277,-73.96190702296741,40.795255669250004,35A-AM-1014-05,AM,10142018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
277,278,-73.9787796921165,40.7707526535381,5A-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
278,279,-73.9550082056509,40.7894521543449,33I-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,98th @ edge of park,False,False,True,False,False,,False,False,False,False,False,False,True,False
279,280,-73.9587401274261,40.7960322222949,37C-PM-1013-03,PM,10132018,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,True,False
280,281,-73.9619411917909,40.7923536640283,33B-PM-1010-11,PM,10102018,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
281,282,-73.97015758910979,40.773097328242294,10G-PM-1017-06,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
282,283,-73.9529060669193,40.79279097353879,37I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
283,284,-73.9547336666137,40.7938937756332,37G-PM-1007-07,PM,10072018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,True
284,285,-73.9691433356733,40.7731708333242,11G-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
285,286,-73.97209073846129,40.7762987836055,13C-PM-1019-01,PM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,True,False
286,287,-73.9709281471442,40.782809793977705,20A-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
287,288,-73.9731113265165,40.778664067635496,15A-PM-1017-01,PM,10172018,Adult,Gray,Above Ground,,False,False,True,True,False,eating in tree,False,False,False,False,False,False,True,False
288,289,-73.9684254196866,40.77809016436,16E-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
289,290,-73.95606798644259,40.7947887062326,37E-PM-1006-06,PM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
290,291,-73.9679661308374,40.7837388390673,22C-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,False,False,False,False,False,"sitting still,tail over back",False,False,False,False,False,False,False,False
291,292,-73.9674069524601,40.7772529662424,16F-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,Woods,False,False,False,False,True,,False,False,False,False,False,False,False,True
292,293,-73.9696173677837,40.7705202790525,8H-AM-1017-04,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
293,294,-73.9756573579063,40.7656644063024,1G-PM-1010-01,PM,10102018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,True,False
294,295,-73.97006916295742,40.782889364519704,20A-PM-1017-01,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
295,296,-73.9596964641652,40.795775359158505,37B-AM-1018-03,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
296,297,-73.9685604013735,40.7773439909065,15F-PM-1010-03,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
297,298,-73.957342596188,40.7944359654227,37E-PM-1006-09,PM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,moseying,False,False,False,False,True,True,False,False
298,299,-73.9586214081667,40.7937473968735,35D-PM-1013-03,PM,10132018,Juvenile,Gray,Above Ground,bench,False,False,False,True,False,,False,False,False,False,False,False,True,False
299,300,-73.9528149779809,40.7924984810637,36I-AM-1017-06,AM,10172018,Adult,Gray,Above Ground,Running down tree,True,False,True,False,False,,False,False,False,False,False,False,True,False
300,301,-73.9717425494287,40.7664227676653,3I-PM-1013-07,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
301,302,-73.9695176417703,40.7741725190048,12G-PM-1007-04,PM,10072018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
302,303,-73.9762348224648,40.7694522315322,4D-PM-1008-08,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,climbed fence staring at me - went up tree,False,False,False,False,False,False,False,True
303,304,-73.9523001834395,40.7949231000186,39H-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
304,305,-73.9750283794865,40.772410192782104,8C-PM-1013-08,PM,10132018,,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
305,306,-73.96897001002671,40.7775169562765,15E-PM-1008-05,PM,10082018,Adult,Gray,Above Ground,,False,False,False,False,False,sitting,False,True,False,False,False,False,False,False
306,307,-73.9683965841952,40.771867984897796,10I-AM-1010-03,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
307,308,-73.9554095823557,40.788730580204394,32I-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
308,309,-73.9696001184129,40.782081067353204,19B-PM-1018-05,PM,10182018,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
309,310,-73.9795081274695,40.7691431548544,3B-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
310,311,-73.95787795565741,40.7934116539732,35E-PM-1006-06,PM,10062018,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
311,312,-73.958356112357,40.796014459571,38C-AM-1019-07,AM,10192018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,True
312,313,-73.9646610347972,40.7790583544252,19H-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,near a brush,False,False,False,True,True,,False,False,False,False,False,False,False,True
313,314,-73.960601067176,40.7917243850136,32D-PM-1006-09,PM,10062018,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,True,False,False
314,315,-73.95397347709341,40.7956055442,39G-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
315,316,-73.9540616660191,40.795155660324504,38G-PM-1020-10,PM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
316,317,-73.9545799024508,40.7908084039886,34I-PM-1010-01,PM,10102018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
317,318,-73.97439905767459,40.7768690723163,12A-PM-1013-04,PM,10132018,,Gray,Above Ground,,False,False,False,False,False,chasing #3,False,False,False,False,False,False,True,False
318,319,-73.96590343597059,40.779751668884394,19F-AM-1007-02,AM,10072018,Adult,Cinnamon,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
319,320,-73.9684376038582,40.78242750672371,20C-PM-1018-09,PM,10182018,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,True,False,False
320,321,-73.96942888062121,40.7842952265291,22A-PM-1017-01,PM,10172018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
321,322,-73.9546042927016,40.7898133734952,33I-PM-1006-07,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
322,323,-73.9573469787503,40.7944044592573,36E-AM-1013-03,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
323,324,-73.9587879699956,40.7908135158551,32F-AM-1012-01,AM,10122018,,Gray,Ground Plane,,False,False,False,False,True,made a back-door escape from dog off-leash,False,False,False,False,False,False,False,True
324,325,-73.96309908232429,40.788576428401605,28D-AM-1012-02,AM,10122018,Adult,Black,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
325,326,-73.9699843570636,40.7729480440312,10G-AM-1006-01,AM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
326,327,-73.95343062916791,40.7959052073753,39G-PM-1013-07,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
327,328,-73.96523572796708,40.781929688714705,21E-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
328,329,-73.967832992543,40.778366991340796,17E-PM-1018-03,PM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
329,330,-73.9708969246276,40.7767695507462,14D-AM-1014-03,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
